title,artist
"Taste","Sabrina Carpenter"
"Espresso","Sabrina Carpenter"
"Please Please Please","Sabrina Carpenter"
"Bed Chem","Sabrina Carpenter"
"Feather","Sabrina Carpenter"
"Nonsense","Sabrina Carpenter"
"greedy","Tate McRae"
"Dance The Night - From Barbie The Album","Dua Lipa"
"Kill Bill","SZA"
"15 Minutes","Sabrina Carpenter"
"Summer Of '69","Bryan Adams"
"Castle on the Hill","Ed Sheeran"
"Budapest","George Ezra"
"I'm Coming Out","Diana Ross"
"Cheerleader (Felix Jaehn Remix) - Radio Edit","OMI"
"Ghost","Ella Henderson"
"If You're Over Me","Olly Alexander (Years & Years)"
"Came Here for Love","Sigala"
"September","Earth, Wind & Fire"
"My Love (feat. Jess Glynne)","Route 94"
"Lovefool (feat. Pia Mia)","twocolors"
"No Time For Tears","Nathan Dawe"
"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")","Justin Timberlake"
"I Wanna Dance with Somebody (Who Loves Me)","Whitney Houston"
"Someone To You","BANNERS"
"Dreams","Tom Damage"
"Dancing in the Moonlight","Toploader"
"2002 - Jay Pryor Remix","Anne-Marie"
"Want to Want Me","Jason Derulo"
"Cruel Summer","Taylor Swift"
"Say Something - Zac Samuel Remix","Karen Harding"
"Feel So Close - Radio Edit","Calvin Harris"
"Shake It Off","Taylor Swift"
"Classic","MKTO"
"Home","Good Neighbours"
"Party In The U.S.A.","Miley Cyrus"
"Rather Be (feat. Jess Glynne)","Clean Bandit"
"This Is What You Came For","Calvin Harris"
"Hey Brother","Avicii"
"Am I Wrong","Nico & Vinz"
"TiK ToK","Kesha"
"Man In Finance (G6 Trust Fund)","Girl On Couch"
"Burn","Ellie Goulding"
"Fallen","Lola Amour"
"Wellerman - Sea Shanty","Nathan Evans"
"pink skies","LANY"
"Backyard Boy","Claire Rosinkranz"
"New Light","John Mayer"
"Wild Blue","John Mayer"
"Frankenstein","Claire Rosinkranz"
"Namimiss Ko Na","Lola Amour"
"The Only Exception","Paramore"
"My Heart It Beats for You","grentperez"
"Why I Love You","grentperez"
"Day By Day","grentperez"
"BIRDS OF A FEATHER","Billie Eilish"
"Hey Lover!","Wabie"
"Darcy","Wabie"
"Love Me Tomorrow","Wabie"
"I Don't Care (with Justin Bieber)","Ed Sheeran"
"Prom Queen","Beach Bunny"
"This December","Ricky Montgomery"
"Cupid's Chokehold / Breakfast in America","Gym Class Heroes"
"Love Grows (Where My Rosemary Goes)","Edison Lighthouse"
"Tell Ur Girlfriend","Lay Bankz"
"One Kiss (with Dua Lipa)","Calvin Harris"
"Treasure","Bruno Mars"
"Every Summertime","NIKI"
"That's What I Like","Bruno Mars"
"Billionaire (feat. Bruno Mars)","Travie McCoy"
"Just the Way You Are","Bruno Mars"
"Out of My League","Fitz and The Tantrums"
"Steal My Girl","One Direction"
"Uptown Girl","Billy Joel"
"Locked out of Heaven","Bruno Mars"
"Everybody Talks","Neon Trees"
"Build Me Up Buttercup - Mono","The Foundations"
"Trumpets","Jason Derulo"
"Teenage Dirtbag","Wheatus"
"Last Friday Night (T.G.I.F.)","Katy Perry"
"Let's Groove","Earth, Wind & Fire"
"Honey, I'm Good","Andy Grammer"
"Toothbrush","DNCE"
"Keep Your Head Up","Andy Grammer"
"Animal","Neon Trees"
"Mamma Mia","ABBA"
"Fireball (feat. John Ryan)","Pitbull"
"Dancing Queen","ABBA"
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris"
"The Sweet Escape","Gwen Stefani"
"Love On Top","Beyoncé"
"Juno","Sabrina Carpenter"
"Kiss Me More (feat. SZA)","Doja Cat"
"Love Me Like You","Little Mix"
"Thrift Shop (feat. Wanz)","Macklemore & Ryan Lewis"
"The Nights","Avicii"
"Super Trouper","ABBA"
"Love Me Not","Ravyn Lenae"
"Lay All Your Love On Me","ABBA"
"Rock Your Body","Justin Timberlake"